company_name,cin,financial_year,cohort,sector,target_wilful_default,revenue,pat,interest_expense,depreciation,tax_expense,ebitda,total_equity,total_borrowings,current_assets,current_liabilities,total_assets,cash_and_equivalents,inventory,receivables,retained_earnings,cfo,cfi,cff,net_cash_change,incorporation_year,company_age,ebit,working_capital,total_liabilities_proxy,capex_effective,free_cash_flow,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,interest_coverage,debt_service_coverage_proxy,net_profit_margin,ebitda_margin,roa,roe,asset_turnover,receivables_turnover,cfo_margin,cash_flow_to_debt,working_capital_to_assets,retained_earnings_to_assets,ebit_to_assets,equity_ratio,current_liabilities_to_assets,contingent_to_networth_ratio,auditor_qualification_flag,opinion_present_flag,auditor_name_present_flag,going_concern_uncertainty_unknown,emphasis_of_matter_unknown,fraud_reported_unknown,going_concern_uncertainty_flag,emphasis_of_matter_flag,fraud_reported_flag,related_party_unknown,related_party_flag,contingent_liability_unknown,contingent_liability_flag,current_assets_missing,current_liabilities_missing,receivables_missing,capex_missing,opinion_type_missing,auditor_name_missing,contingent_liabilities_amount_missing,promoter_holding_pct_missing,altman_z_proxy,revenue_yoy,pat_yoy,ebitda_yoy,total_borrowings_yoy,cfo_yoy,current_ratio_yoy,debt_to_equity_yoy,net_profit_margin_yoy,roa_yoy,auditor_changed_yoy,relative_year_from_latest,is_latest_observation,revenue_trend_3y,revenue_volatility_3y,pat_trend_3y,pat_volatility_3y,ebitda_trend_3y,ebitda_volatility_3y,total_borrowings_trend_3y,total_borrowings_volatility_3y,cfo_trend_3y,cfo_volatility_3y,current_ratio_trend_3y,current_ratio_volatility_3y,debt_to_equity_trend_3y,debt_to_equity_volatility_3y,net_profit_margin_trend_3y,net_profit_margin_volatility_3y,roa_trend_3y,roa_volatility_3y,auditor_changed_3y
Hindustan Unilever Limited,L15140MH1933PLC002030,2017,non_defaulter,FMCG / Foods,0,31890.0,4490.0,22.0,396.0,6396.0,6814.0,6490.0,0.0,,,14751.0,,,,6274.0,4953.0,-752.0,-4264.0,-63.0,1933.0,84.0,10908.0,,8261.0,752.0,4201.0,,,,0.0,0.0,495.8181818181818,225.13636363636363,0.1407964879272499,0.2136719974913766,0.3043861433123178,0.6918335901386748,2.1618873296725645,,0.1553151458137347,,,0.425327096468036,0.7394752898108603,0.4399701715137957,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,5.668985225764107,0.0266894175976304,0.0853275320280396,0.084686405603311,,0.2463512833417211,,0.0,0.0076069576481217,0.0071878674502488,0.0,-1,0,1732.0,1476.8495748269918,550.0,458.5748454602464,750.5,621.3771443781591,0.0,0.0,969.5,791.606102946549,,,0.0,0.0,0.0092488264607255,0.0075911952784445,0.0040919810846515,0.0036459243601628,0.0
Hindustan Unilever Limited,L15140MH1933PLC002030,2018,non_defaulter,FMCG / Foods,0,34525.0,5237.0,20.0,478.0,7285.0,7783.0,7075.0,0.0,,,17149.0,,,,6859.0,5913.0,-1261.0,-4651.0,1.0,1933.0,85.0,12542.0,,10074.0,1261.0,4652.0,,,,0.0,0.0,627.1,295.65,0.1516871832005792,0.2254308472121651,0.3053822380313721,0.7402120141342756,2.0132369234357688,,0.1712671976828385,,,0.3999650125371742,0.7313545979357396,0.4125604991544696,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,5.408039889041745,0.0826277830040765,0.166369710467706,0.1422072204285294,,0.1938219261053906,,0.0,0.0108906952733293,0.0009960947190542,0.0,0,1,1732.0,1476.8495748269918,550.0,458.5748454602464,750.5,621.3771443781591,0.0,0.0,969.5,791.606102946549,,,0.0,0.0,0.0092488264607255,0.0075911952784445,0.0040919810846515,0.0036459243601628,0.0
Housing Development and Infra,L70100MH1996PLC101379,2016,defaulter,Real Estate,1,1168.45,340.46,368.92,7.74,-53.82,663.08,10995.7,2015.51,,,15767.72,,,,10576.7,396.91,19.33,-480.43,-64.2,1996.0,20.0,655.56,,4772.019999999999,19.33,377.58,,,,0.1832998353901979,0.1278250755340658,1.7769706169359207,1.0758701073403447,0.2913774658735932,0.5674868415422141,0.0215922149809864,0.0309630128141,0.0741039287861529,,0.3396893320210535,0.1969278247193018,,0.6707818251465654,0.0415760807523218,0.6973551027034981,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.532920998414292,,,,,,,,,,0.0,-2,0,-390.35,320.29407029582467,-122.565,102.0731041949837,-164.44500000000002,134.52472560834312,-154.735,137.4607998263101,-11.430000000000009,107.49485114284415,,,-0.0172075027455275,0.0146009266176049,-0.0227615891585889,0.0212978115576239,-0.0078556985043714,0.006537570695538,0.0
Housing Development and Infra,L70100MH1996PLC101379,2017,defaulter,Real Estate,1,710.81,175.25,300.33,7.34,33.31,516.23,11320.51,1975.67,,,15853.28,,,,10886.51,158.31,37.35,-227.16,-31.49,1996.0,21.0,508.89,,4532.77,37.35,120.96,,,,0.1745212892352023,0.1246221602091176,1.6944361202677056,0.527120167815403,0.2465497108932063,0.7262559615087014,0.0110544947165507,0.0154807513089074,0.0448367782566131,,0.2227177445449557,0.0801297787585983,,0.6867039502235499,0.0320999818334123,0.7140799884944945,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.6106412520327673,-0.3916641704822629,-0.4852552429066556,-0.2214664897146649,-0.0197667091703836,-0.6011438361341362,,-0.0087785461549956,-0.0448277549803868,-0.0105377202644357,0.0,-1,0,-390.35,320.29407029582467,-122.565,102.0731041949837,-164.44500000000002,134.52472560834312,-154.735,137.4607998263101,-11.430000000000009,107.49485114284415,,,-0.0172075027455275,0.0146009266176049,-0.0227615891585889,0.0212978115576239,-0.0078556985043714,0.006537570695538,0.0
Housing Development and Infra,L70100MH1996PLC101379,2018,defaulter,Real Estate,1,387.75,95.33,267.97,6.77,-35.88,334.19,11458.79,1706.04,,,16210.33,,,,11024.79,374.05,18.4,-392.4,0.06,1996.0,22.0,327.42,,4751.539999999999,18.4,355.65000000000003,,,,0.1488848298991429,0.1052440018185934,1.2218531925215508,1.395865208792029,0.2458542875564152,0.8618697614442296,0.0058808179722436,0.0083193775258993,0.0239199325368453,,0.964667956157318,0.2192504278914914,,0.6801089182021588,0.0201982316214413,0.7068819697069708,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.489683568947608,-0.4544955754702381,-0.4560342368045649,-0.3526335160684191,-0.1364752210642466,1.3627692502052935,,-0.0256364593360593,-0.0006954233367911,-0.0051736767443071,0.0,0,1,-390.35,320.29407029582467,-122.565,102.0731041949837,-164.44500000000002,134.52472560834312,-154.735,137.4607998263101,-11.430000000000009,107.49485114284415,,,-0.0172075027455275,0.0146009266176049,-0.0227615891585889,0.0212978115576239,-0.0078556985043714,0.006537570695538,0.0
IRB Infrastructure Developers Limited,L65910MH1998PLC115967,2014,non_defaulter,Infrastructure,0,2212.0,288.0,214.0,0.0,312.0,526.0,1726.0,2195.0,,,5916.0,,,,1394.0,514.0,-684.0,136.0,-34.0,1998.0,16.0,814.0,,4190.0,684.0,-170.0,,,,1.2717265353418308,0.3710277214334009,3.803738317757009,2.4018691588785046,0.1301989150090416,0.2377938517179023,0.0486815415821501,0.1668597914252607,0.3739012846517917,,0.2323688969258589,0.2341685649202733,,0.2356321839080459,0.1375929682217714,0.2917511832319134,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.405003041789508,,,,,,,,,,0.0,-2,0,278.0,338.9552576176783,2.0,71.67209281783873,51.5,75.2964511484808,363.0,296.68202207451367,11.0,58.67424193516833,,,-0.0201381411953672,0.0386914389076202,-0.0123537927646364,0.024469818470251,-0.005753883458166,0.0120834534273164,0.0
IRB Infrastructure Developers Limited,L65910MH1998PLC115967,2015,non_defaulter,Infrastructure,0,1956.0,138.0,271.0,0.0,174.0,445.0,2149.0,2530.0,,,7146.0,,,,1798.0,648.0,-1087.0,430.0,-9.0,1998.0,17.0,583.0,,4997.0,1087.0,-439.0,,,,1.177291763610982,0.3540442205429611,2.151291512915129,2.3911439114391144,0.0705521472392638,0.2275051124744376,0.0193115029387069,0.0642159143787808,0.2737195633921074,,0.3312883435582822,0.2561264822134387,,0.2516092919115589,0.0815841029946823,0.3007276798208788,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.1532349328432772,-0.1157323688969258,-0.5208333333333334,-0.1539923954372623,0.1526195899772209,0.2607003891050584,,-0.0944347717308489,-0.0596467677697778,-0.0293700386434431,0.0,-1,0,278.0,338.9552576176783,2.0,71.67209281783873,51.5,75.2964511484808,363.0,296.68202207451367,11.0,58.67424193516833,,,-0.0201381411953672,0.0386914389076202,-0.0123537927646364,0.024469818470251,-0.005753883458166,0.0120834534273164,0.0
IRB Infrastructure Developers Limited,L65910MH1998PLC115967,2016,non_defaulter,Infrastructure,0,2768.0,292.0,280.0,0.0,349.0,629.0,2372.0,2921.0,,,7855.0,,,,2021.0,536.0,-437.0,-64.0,36.0,1998.0,18.0,921.0,,5483.0,437.0,99.0,,,,1.2314502529510962,0.3718650541056651,3.289285714285714,1.9142857142857144,0.1054913294797687,0.2272398843930635,0.0371737746658179,0.1231028667790893,0.3523870146403565,,0.1936416184971098,0.1834988017802122,,0.257288351368555,0.1172501591343093,0.301973265436028,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.3590821627591934,0.4151329243353783,1.115942028985507,0.4134831460674157,0.1545454545454545,-0.1728395061728395,,0.0541584893401143,0.0349391822405049,0.0178622717271109,0.0,0,1,278.0,338.9552576176783,2.0,71.67209281783873,51.5,75.2964511484808,363.0,296.68202207451367,11.0,58.67424193516833,,,-0.0201381411953672,0.0386914389076202,-0.0123537927646364,0.024469818470251,-0.005753883458166,0.0120834534273164,0.0
ITC Limited,L16005WB1910PLC001985,2016,non_defaulter,FMCG / Foods,0,36583.0,9328.0,72.0,1001.0,14434.0,15507.0,41657.0,42.0,,,50031.0,,,,40852.0,9212.0,-3711.0,-5465.0,36.0,1910.0,106.0,23834.0,,8374.0,3711.0,5501.0,,,,0.0010082339102671,0.0008394795226959,331.02777777777777,127.94444444444444,0.2549818221578329,0.4238854112565945,0.186444404469229,0.2239239503564827,0.731206651875837,,0.2518109504414619,219.33333333333337,,0.8165337490755732,0.4763846415222562,0.8326237732605785,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.431161693841053,,,,,,,,,,0.0,-2,0,2018.5,1789.4126286453766,947.5,774.4272435520045,1300.0,1066.545930666946,-12.0,9.977753031397176,1719.5,1470.7527173374713,,,-0.0003290196788689,0.0002732323536492,0.0106553223036537,0.0101575176828798,-0.0032669273913128,0.0035525286858731,0.0
ITC Limited,L16005WB1910PLC001985,2017,non_defaulter,FMCG / Foods,0,40080.0,10201.0,45.0,1038.0,15503.0,16586.0,45341.0,26.0,,,54216.0,,,,44126.0,10002.0,-2780.0,-7138.0,84.0,1910.0,107.0,25749.0,,8875.0,2780.0,7222.0,,,,0.0005734324342206,0.0004795632285672,572.2,222.26666666666668,0.2545159680638723,0.4138223552894212,0.1881547882543898,0.2249840100571226,0.7392651615759186,,0.2495508982035928,384.6923076923077,,0.8138925778368009,0.474933598937583,0.8363029364025379,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.511302689294984,0.0955908482081841,0.0935891938250428,0.0695814793319146,-0.3809523809523809,0.0857577073382544,,-0.0004348014760464,-0.0004658540939606,0.0017103837851607,0.0,-1,0,2018.5,1789.4126286453766,947.5,774.4272435520045,1300.0,1066.545930666946,-12.0,9.977753031397176,1719.5,1470.7527173374713,,,-0.0003290196788689,0.0002732323536492,0.0106553223036537,0.0101575176828798,-0.0032669273913128,0.0035525286858731,0.0
ITC Limited,L16005WB1910PLC001985,2018,non_defaulter,FMCG / Foods,0,40620.0,11223.0,110.0,1145.0,16852.0,18107.0,51400.0,18.0,,,62381.0,,,,50180.0,12651.0,-6691.0,-6020.0,-60.0,1910.0,108.0,28185.0,,10981.0,6691.0,5960.0,,,,0.0003501945525291,0.0002885493980538,256.22727272727275,115.00909090909092,0.2762924667651403,0.4457656326932545,0.1799105496866033,0.2183463035019455,0.6511598082749556,,0.3114475627769572,702.8333333333334,,0.8044115996858018,0.4518202657860566,0.8239688366650102,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.076830312234409,0.0134730538922155,0.1001862562493873,0.0917038466176293,-0.3076923076923077,0.2648470305938812,,-0.0002232378816915,0.021776498701268,-0.0082442385677865,0.0,0,1,2018.5,1789.4126286453766,947.5,774.4272435520045,1300.0,1066.545930666946,-12.0,9.977753031397176,1719.5,1470.7527173374713,,,-0.0003290196788689,0.0002732323536492,0.0106553223036537,0.0101575176828798,-0.0032669273913128,0.0035525286858731,0.0
IVRCL Limited,L45201AP1987PLC007959,2014,defaulter,Infrastructure,1,4305.0,-717.0,585.0,88.0,-697.0,-24.0,1450.0,3990.0,,,8359.0,,,,1389.0,-509.0,-118.0,650.0,23.0,1987.0,27.0,-829.0,,6909.0,118.0,-627.0,,,,2.7517241379310344,0.4773298241416437,-1.4170940170940172,-0.8700854700854701,-0.1665505226480836,-0.005574912891986,-0.0857758105036487,-0.4944827586206896,0.5150137576265104,,-0.1182346109175377,-0.1275689223057644,,0.1661682019380308,-0.0991745424093791,0.173465725565259,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.5462959598981381,,,,,,,,,,0.0,-2,0,-971.5,799.7651044039258,-175.5,177.02542190318317,-163.0,180.29050631319075,485.5,418.4816470155995,189.5,160.49991346484342,,,4.313358114520721,3.7736060787227856,-0.1428043322407338,0.1246958261440893,-0.0204047343120016,0.0219844813500356,0.0
IVRCL Limited,L45201AP1987PLC007959,2015,defaulter,Infrastructure,1,3117.0,-672.0,653.0,90.0,-672.0,71.0,1136.0,4760.0,,,8871.0,,,,1044.0,-410.0,-71.0,479.0,-2.0,1987.0,28.0,-691.0,,7735.0,71.0,-481.0,,,,4.190140845070423,0.5365798669823019,-1.0581929555895866,-0.6278713629402757,-0.2155919153031761,0.0227783124799486,-0.0757524518092661,-0.5915492957746479,0.3513696313831586,,-0.1315367340391402,-0.0861344537815126,,0.1176868447751099,-0.0778942622026829,0.1280577161537594,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.3471990886831047,-0.2759581881533101,0.0627615062761506,3.9583333333333335,0.1929824561403508,0.1944990176817289,,1.4384167071393883,-0.0490413926550925,0.0100233586943826,0.0,-1,0,-971.5,799.7651044039258,-175.5,177.02542190318317,-163.0,180.29050631319075,485.5,418.4816470155995,189.5,160.49991346484342,,,4.313358114520721,3.7736060787227856,-0.1428043322407338,0.1246958261440893,-0.0204047343120016,0.0219844813500356,0.0
IVRCL Limited,L45201AP1987PLC007959,2016,defaulter,Infrastructure,1,2362.0,-1068.0,678.0,80.0,-1108.0,-350.0,436.0,4961.0,,,8437.0,,,,290.0,-130.0,-44.0,152.0,-22.0,1987.0,29.0,-1498.0,,8001.0,44.0,-174.0,,,,11.378440366972477,0.5880052151238592,-2.2094395280235988,-0.191740412979351,-0.4521591871295512,-0.1481795088907705,-0.126585279127652,-2.44954128440367,0.2799573308047884,,-0.0550381033022862,-0.0262043942753477,,0.0343724072537631,-0.177551262297025,0.0516771364228991,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-0.2251445516092521,-0.2422200834135386,-0.5892857142857143,-5.929577464788732,0.0422268907563025,0.6829268292682927,,7.188299521902054,-0.2365672718263751,-0.0508328273183858,0.0,0,1,-971.5,799.7651044039258,-175.5,177.02542190318317,-163.0,180.29050631319075,485.5,418.4816470155995,189.5,160.49991346484342,,,4.313358114520721,3.7736060787227856,-0.1428043322407338,0.1246958261440893,-0.0204047343120016,0.0219844813500356,0.0
Indian Hotels Company Limited,L74999MH1902PLC000183,2015,non_defaulter,Travel / Hospitality,0,2024.0,-82.0,89.0,118.0,84.0,209.0,2615.0,3209.0,,,7198.0,,,,2534.0,401.0,-419.0,262.0,244.0,1902.0,113.0,91.0,,4583.0,419.0,-18.0,,,,1.227151051625239,0.445818282856349,1.0224719101123596,4.50561797752809,-0.0405138339920948,0.1032608695652173,-0.0113920533481522,-0.0313575525812619,0.2811892192275632,,0.1981225296442687,0.1249610470551573,,0.352042233953876,0.0126424006668519,0.3632953598221728,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.1581204400305878,,,,,,,,,,0.0,-2,0,189.0,156.4807407389875,112.5,95.25521274741638,201.0,172.39940706265656,-580.0,523.034097040209,28.5,29.80305726300948,,,-0.2433189302217268,0.2018388189355992,0.0500237779452564,0.0428560275376814,0.0171598714712542,0.0145482579879215,0.0
Indian Hotels Company Limited,L74999MH1902PLC000183,2016,non_defaulter,Travel / Hospitality,0,2268.0,84.0,243.0,126.0,68.85,522.0,2376.0,2158.0,,,5967.0,,,,2277.0,469.0,311.0,-1043.0,-263.0,1902.0,114.0,395.85,,3591.0,311.0,158.0,,,,0.9082491582491582,0.3616557734204793,1.6290123456790124,1.9300411522633745,0.037037037037037,0.2301587301587301,0.0140774258421317,0.0353535353535353,0.3800904977375565,,0.2067901234567901,0.2173308619091751,,0.3815987933634992,0.0663398692810457,0.3981900452488687,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.530242858276914,0.1205533596837944,2.024390243902439,1.4976076555023925,-0.3275163602368339,0.169576059850374,,-0.3189018933760809,0.0775508710291319,0.0254694791902839,0.0,-1,0,189.0,156.4807407389875,112.5,95.25521274741638,201.0,172.39940706265656,-580.0,523.034097040209,28.5,29.80305726300948,,,-0.2433189302217268,0.2018388189355992,0.0500237779452564,0.0428560275376814,0.0171598714712542,0.0145482579879215,0.0
Indian Hotels Company Limited,L74999MH1902PLC000183,2017,non_defaulter,Travel / Hospitality,0,2402.0,143.0,198.0,151.0,117.9,611.0,2767.0,2049.0,,,6237.0,,,,2668.0,458.0,-96.0,-369.0,-7.0,1902.0,115.0,458.9,,3470.0,96.0,362.0,,,,0.7405131911817854,0.3285233285233285,2.3176767676767676,2.313131313131313,0.0595337218984179,0.2543713572023314,0.0229276895943562,0.0516805204192266,0.3851210517877184,,0.1906744379683597,0.2235236700829673,,0.4277697611030944,0.0735770402437069,0.4436427769761103,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.7052467541708656,0.0590828924162257,0.7023809523809523,0.1704980842911877,-0.0505097312326228,-0.0234541577825159,,-0.1677359670673728,0.0224966848613809,0.0088502637522245,0.0,0,1,189.0,156.4807407389875,112.5,95.25521274741638,201.0,172.39940706265656,-580.0,523.034097040209,28.5,29.80305726300948,,,-0.2433189302217268,0.2018388189355992,0.0500237779452564,0.0428560275376814,0.0171598714712542,0.0145482579879215,0.0
Infosys Limited,L85110KA1981PLC013115,2015,non_defaulter,IT / Services,0,47300.0,12164.0,8.0,913.0,16798.0,17719.0,48068.0,0.0,,,61813.0,,,,47494.0,7955.0,628.0,-4961.0,3622.0,1981.0,34.0,28970.0,,13745.0,628.0,7327.0,,,,0.0,0.0,3621.25,994.375,0.2571670190274841,0.3746088794926004,0.196787083623186,0.2530581675959058,0.7652112015271868,,0.1681818181818181,,,0.7683496999013153,0.4686716386520634,0.7776357724103344,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,5.4857929255723406,,,,,,,,,,0.0,-2,0,5994.5,4905.238084605748,827.0,689.700579156556,1275.0,1049.308343624504,0.0,0.0,1261.5,1044.0124520330205,,,0.0,0.0,-0.0120526184546923,0.0109086461126228,-0.0119067170009277,0.010880162115211,0.0
Infosys Limited,L85110KA1981PLC013115,2016,non_defaulter,IT / Services,0,53983.0,12693.0,0.0,1115.0,17600.0,18715.0,61082.0,0.0,,,72732.0,,,,59934.0,9578.0,-1216.0,-6908.0,1454.0,1981.0,35.0,30293.0,,11650.0,1216.0,8362.0,,,,0.0,0.0,,,0.2351295778300576,0.3466832150862308,0.174517406368586,0.2078026259781932,0.742218005829621,,0.1774262267750958,,,0.8240389374690645,0.4165016773909696,0.8398229115107518,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.41618213092973,0.1412896405919661,0.0434889838868793,0.0562108471132682,,0.2040226272784412,,0.0,-0.0220374411974265,-0.0222696772546,0.0,-1,0,5994.5,4905.238084605748,827.0,689.700579156556,1275.0,1049.308343624504,0.0,0.0,1261.5,1044.0124520330205,,,0.0,0.0,-0.0120526184546923,0.0109086461126228,-0.0119067170009277,0.010880162115211,0.0
Infosys Limited,L85110KA1981PLC013115,2017,non_defaulter,IT / Services,0,59289.0,13818.0,0.0,1331.0,18938.0,20269.0,68017.0,0.0,,,79885.0,,,,66869.0,10478.0,-13533.0,-6968.0,-10023.0,1981.0,36.0,32756.0,,11868.0,13533.0,-3055.0,,,,0.0,0.0,,,0.2330617821180994,0.3418678000978259,0.1729736496213306,0.2031550935795462,0.7421793828628653,,0.1767275548584054,,,0.8370657820617137,0.4100394316830443,0.8514364398823309,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.705877032030307,0.0982902024711483,0.0886315291893169,0.0830349986641731,,0.0939653372311547,,0.0,-0.0020677957119581,-0.0015437567472553,0.0,0,1,5994.5,4905.238084605748,827.0,689.700579156556,1275.0,1049.308343624504,0.0,0.0,1261.5,1044.0124520330205,,,0.0,0.0,-0.0120526184546923,0.0109086461126228,-0.0119067170009277,0.010880162115211,0.0
InterGlobe Aviation Limited,L62100DL2004PLC129768,2016,non_defaulter,Travel / Aviation,0,16140.0,1986.0,350.0,505.0,2824.0,3679.0,2723.0,3245.0,,,12630.0,,,,2363.0,3116.0,-1337.0,-1220.0,559.0,2004.0,12.0,5160.0,,9907.0,1337.0,1779.0,,,,1.191700330517811,0.2569279493269992,14.742857142857142,8.902857142857142,0.1230483271375464,0.2279429987608426,0.1572446555819477,0.7293426367976497,1.2779097387173397,,0.1930607187112763,0.9602465331278892,,0.1870942201108472,0.4085510688836104,0.2155977830562153,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,3.0529738715741273,,,,,,,,,,0.0,-2,0,3440.5,2848.47409443489,128.0,238.59635835909612,149.0,405.6939185587523,-396.0,344.627657366936,393.5,346.01958839862743,,,-0.422542266431719,0.3471737869752481,-0.0128294934849367,0.0143899830957927,-0.0255672849588474,0.0234379404320238,0.0
InterGlobe Aviation Limited,L62100DL2004PLC129768,2017,non_defaulter,Travel / Aviation,0,18580.0,1659.0,406.0,457.0,2144.0,3007.0,3779.0,2596.0,,,15210.0,,,,3418.0,3782.0,-3033.0,-1401.0,-652.0,2004.0,13.0,4209.0,,11431.0,3033.0,749.0,,,,0.6869542206933051,0.1706771860618014,10.366995073891626,9.31527093596059,0.0892895586652314,0.1618406889128094,0.1090729783037475,0.4390050277851283,1.2215647600262984,,0.2035522066738428,1.4568567026194146,,0.2247205785667324,0.2767258382642998,0.2484549638395792,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.647724185780147,0.151177199504337,-0.1646525679758308,-0.182658331068225,-0.2,0.2137355584082156,,-0.5047461098245062,-0.033758768472315,-0.0481716772782002,0.0,-1,0,3440.5,2848.47409443489,128.0,238.59635835909612,149.0,405.6939185587523,-396.0,344.627657366936,393.5,346.01958839862743,,,-0.422542266431719,0.3471737869752481,-0.0128294934849367,0.0143899830957927,-0.0255672849588474,0.0234379404320238,0.0
InterGlobe Aviation Limited,L62100DL2004PLC129768,2018,non_defaulter,Travel / Aviation,0,23021.0,2242.0,413.0,437.0,3127.0,3977.0,7077.0,2453.0,,,21129.0,,,,6693.0,3903.0,-4152.0,766.0,518.0,2004.0,14.0,5782.0,,14052.0,4152.0,-249.0,,,,0.3466157976543733,0.1160963604524587,14.0,9.450363196125908,0.0973893401676729,0.1727553103687937,0.1061100856642529,0.3168009043379963,1.0895451748781295,,0.1695408540028669,1.591112922951488,,0.31676842254721,0.2736523261867575,0.3349424960954139,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.738251268821241,0.2390204520990312,0.351416515973478,0.3225806451612903,-0.0550847457627118,0.0319936541512427,,-0.3403384230389318,0.0080997815024415,-0.0029628926394946,0.0,0,1,3440.5,2848.47409443489,128.0,238.59635835909612,149.0,405.6939185587523,-396.0,344.627657366936,393.5,346.01958839862743,,,-0.422542266431719,0.3471737869752481,-0.0128294934849367,0.0143899830957927,-0.0255672849588474,0.0234379404320238,0.0
JSW Steel Limited,L27102MH1994PLC152925,2014,non_defaulter,Steel & Metals,0,45298.0,1335.0,2740.0,2726.0,1955.0,7421.0,23520.0,27949.0,,,68426.0,,,,23217.0,5274.0,-4687.0,-366.0,220.0,1994.0,20.0,6030.0,,44906.0,4687.0,587.0,,,,1.1883078231292517,0.4084558501154532,2.2007299270072993,1.9248175182481753,0.0294714998454677,0.163826217493046,0.0195101277292257,0.0567602040816326,0.6619998246280654,,0.1164289814119828,0.1887008479730938,,0.339300850553883,0.0881243971589746,0.3437289919036623,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.7420879728281002,,,,,,,,,,0.0,-2,0,-4295.5,4248.034865937687,-2432.5,2512.2633000720466,-3297.0,3522.112718241709,3854.5,3432.1237675170687,198.0,1420.61395178282,,,0.2793884696210674,0.2708840325391124,-0.0628192217400984,0.0637603324152216,-0.0337660558654835,0.0342693338638591,0.0
JSW Steel Limited,L27102MH1994PLC152925,2015,non_defaulter,Steel & Metals,0,46087.0,2166.0,2909.0,2784.0,3249.0,8942.0,24960.0,28899.0,,,74892.0,,,,24657.0,8466.0,-6275.0,-1805.0,386.0,1994.0,21.0,8324.0,,49932.0,6275.0,2191.0,,,,1.1578125,0.3858756609517705,2.861464420763149,2.9102784462014437,0.0469980688697463,0.1940243452600516,0.0289216471719275,0.0867788461538461,0.6153794797842226,,0.183696053116931,0.2929513131942282,,0.3292340970998237,0.1111467179405009,0.3332799230892485,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.7430192868742769,0.0174179875491191,0.6224719101123596,0.2049589004177334,0.0339904826648538,0.6052332195676906,,-0.0304953231292517,0.0175265690242785,0.0094115194427018,0.0,-1,0,-4295.5,4248.034865937687,-2432.5,2512.2633000720466,-3297.0,3522.112718241709,3854.5,3432.1237675170687,198.0,1420.61395178282,,,0.2793884696210674,0.2708840325391124,-0.0628192217400984,0.0637603324152216,-0.0337660558654835,0.0342693338638591,0.0
